season,week,game_id,posteam,passer_player_name,passer_player_id,defteam,roof,is_home,l16_passing_yards,l16_yards_per_attempt,l16_attempts,l16_pass_td,l16_int,l16_wp,def16_passing_yards,def16_yards_per_attempt,def16_attempts,def16_pass_td,def16_int,def16_wp,pass_touchdown
2016,16,2016_16_SD_CLE,LAC,P.Rivers,32013030-2d30-3032-3239-34322bc30020,CLE,0,0,255.3125,6.733369653024798,38.75,2.0,1.1875,0.5470543246481383,244.25,7.1800187827257655,34.0,2.25,0.6875,0.6706919995081274,2.0
2016,16,2016_16_SF_LA,LA,J.Goff,32013030-2d30-3033-3331-30361d564889,SF,0,1,148.2,4.161088781907748,35.2,0.8,1.0,0.2590898396822975,249.75,7.237014168744516,35.25,1.875,0.5,0.6143636017049358,1.0
2016,16,2016_16_SF_LA,SF,C.Kaepernick,32013030-2d30-3032-3739-373477e16970,LA,0,0,161.0,4.477256578689755,30.875,1.0625,0.5,0.31383791976340436,238.875,6.142845302563742,38.8125,1.875,0.5625,0.5696923820433689,2.0
2016,16,2016_16_TB_NO,NO,D.Brees,32013030-2d30-3032-3035-33318e1e348d,TB,1,1,319.625,7.471998000486243,43.25,2.375,0.875,0.4685771428585714,245.1875,6.855982490445464,35.9375,1.5625,0.875,0.49506284804002343,1.0
2016,16,2016_16_TB_NO,TB,J.Winston,32013030-2d30-3033-3135-30339e998e6f,NO,1,0,250.1875,6.741498617954912,38.1875,1.6875,1.125,0.45215301702272837,279.625,7.243189632550875,38.75,1.6875,0.625,0.49982251600031347,2.0
2016,16,2016_16_TEN_JAX,JAX,B.Bortles,32013030-2d30-3033-3134-30371c5cfd02,TEN,0,1,227.6875,5.479878186310759,41.1875,1.5625,1.25,0.322379184492896,258.4375,6.4967996615458725,40.5625,1.625,0.8125,0.5114503868901198,1.0
2016,16,2016_16_TEN_JAX,TEN,M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,JAX,0,0,155.5,5.65891496246043,27.5625,0.875,1.0,0.45798373233627665,224.25,6.420780374470498,35.75,1.25,0.375,0.6483089311553824,1.0
2016,16,2016_16_WAS_CHI,CHI,M.Barkley,32013030-2d30-3033-3035-3333e8333411,WAS,0,1,156.11111111111111,5.511650899327346,24.333333333333332,0.6666666666666666,1.2222222222222223,0.4358711144104194,266.25,6.638535691130481,40.5625,1.5625,0.625,0.4827425683533891,2.0
2016,16,2016_16_WAS_CHI,WAS,K.Cousins,32013030-2d30-3032-3936-303492e9d55e,CHI,0,0,291.0625,7.661416680120245,39.375,1.6875,0.625,0.47289572095924737,227.9375,6.407200548705268,36.125,1.4375,0.5,0.5284395221704469,1.0
2016,17,2016_17_ARI_LA,ARI,C.Palmer,32013030-2d30-3032-3134-32391c8963bc,LA,0,0,266.0625,6.3492944837795235,43.0625,1.6875,1.1875,0.43490554764086414,238.875,6.177127145382171,38.5625,1.875,0.5625,0.5731530263943384,3.0
2016,17,2016_17_ARI_LA,LA,J.Goff,32013030-2d30-3033-3331-30361d564889,ARI,0,1,136.5,3.9318596992088373,34.0,0.8333333333333334,1.1666666666666667,0.3309521412656913,226.375,6.267069205747003,36.9375,1.4375,0.8125,0.5335294307906581,0.0
2016,17,2016_17_BAL_CIN,BAL,J.Flacco,32013030-2d30-3032-3631-3538c6a10853,CIN,0,0,257.6875,5.9096438010658945,43.9375,1.3125,1.0,0.5330777747328472,233.6875,6.082180505810864,38.375,1.4375,1.0,0.4880081895672363,0.0
2016,17,2016_17_BAL_CIN,CIN,A.Dalton,32013030-2d30-3032-3739-37334d29528c,BAL,0,1,236.4375,6.941583184000464,36.25,1.0625,0.5625,0.48227863122824516,228.3125,5.969594293145217,38.25,1.8125,1.125,0.4247807306198828,1.0
2016,17,2016_17_BUF_NYJ,BUF,E.Manuel,32013030-2d30-3033-3035-3236366507d8,NYJ,0,0,148.5,5.50948381601844,26.75,0.875,0.75,0.4798333377271074,244.375,7.0512284598384865,35.625,1.875,0.4375,0.629223178178761,0.0
2016,17,2016_17_BUF_NYJ,NYJ,R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,BUF,0,1,199.3125,6.1522608530043,32.0,1.0,1.3125,0.3569028797333897,222.625,6.463608286741375,35.0,1.1875,0.9375,0.43262594723139125,2.0
2016,17,2016_17_CAR_TB,CAR,C.Newton,32013030-2d30-3032-3739-33399bbb0097,TB,0,0,221.4375,6.108920618536801,36.9375,1.25,0.8125,0.5387814108383702,254.0,7.024881299969274,36.4375,1.5625,0.875,0.507320312203561,1.0
2016,17,2016_17_CAR_TB,TB,J.Winston,32013030-2d30-3033-3135-30339e998e6f,CAR,0,1,248.625,6.586937807144102,38.625,1.6875,1.1875,0.4384107128318494,263.4375,6.363039645815964,40.9375,1.625,1.0625,0.46545981638142103,1.0
2016,17,2016_17_CHI_MIN,CHI,M.Barkley,32013030-2d30-3033-3035-3333e8333411,MIN,1,0,172.3,5.736095565492173,26.0,0.8,1.6,0.4066608819744003,207.25,5.6793540607872135,37.25,1.375,0.8125,0.4911806878650638,0.0
2016,17,2016_17_CHI_MIN,MIN,S.Bradford,32013030-2d30-3032-3738-353448d0b06c,CHI,1,1,251.1875,6.198023529076119,41.0625,1.25,0.3125,0.45310122604479486,227.0,6.395347100429406,36.0625,1.375,0.4375,0.5518991046277082,3.0
2016,17,2016_17_CLE_PIT,CLE,R.Griffin,32013030-2d30-3032-3936-3635a9a33dbc,PIT,0,0,151.0625,5.188303072397327,29.5,0.375,0.625,0.31332592850512253,243.5625,6.401766970160775,39.1875,1.125,0.75,0.41819284502828097,2.0
2016,17,2016_17_CLE_PIT,PIT,L.Jones,32013030-2d30-3033-3035-32348f8bd074,CLE,0,1,86.33333333333333,5.834668375677298,12.555555555555555,0.4444444444444444,0.6666666666666666,0.546929983891012,256.75,7.285997043595331,35.4375,2.25,0.6875,0.6439446675333425,3.0
2016,17,2016_17_DAL_PHI,DAL,M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,PHI,0,0,203.0625,6.2562041859218365,32.5,1.1875,1.25,0.49184706475949314,250.0,6.874705296911022,37.5625,1.625,0.875,0.505868380026156,0.0
2016,17,2016_17_DAL_PHI,PHI,C.Wentz,32013030-2d30-3033-3239-3530c5ee180a,DAL,0,1,222.6,5.694999139409629,39.86666666666667,0.9333333333333333,0.9333333333333333,0.4646117908064787,264.125,6.560856734966599,41.0625,1.6875,0.5625,0.3680351863275268,2.0
2016,17,2016_17_GB_DET,DET,M.Stafford,32013030-2d30-3032-3634-39382e08c011,GB,1,1,253.9375,6.464738727964657,39.5625,1.5625,0.5625,0.5007544074820725,269.1875,7.087434285874621,38.3125,2.0625,1.125,0.41620046850466347,2.0
2016,17,2016_17_GB_DET,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,DET,1,0,258.625,6.52529831775126,40.6875,2.375,0.5,0.544119532093652,244.5625,7.0041250738358425,35.3125,1.9375,0.8125,0.48097014644835084,4.0
2016,17,2016_17_HOU_TEN,HOU,B.Osweiler,32013030-2d30-3032-3936-3832387475b8,TEN,0,0,188.875,5.471740695718152,34.9375,1.0,1.125,0.46454588187233775,266.5,6.533780239684988,41.4375,1.625,0.8125,0.5070845302831455,1.0
2016,17,2016_17_HOU_TEN,TEN,M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,HOU,0,1,146.3125,5.5292354752809425,26.6875,0.8125,1.0625,0.4351656177877864,204.25,6.04363882298221,34.3125,1.25,0.6875,0.5385207809894228,1.0
2016,17,2016_17_JAX_IND,IND,A.Luck,32013030-2d30-3032-3936-363868835ca0,JAX,1,1,259.3125,6.824210871258226,39.4375,2.0625,0.9375,0.523409854006908,211.9375,6.014332703395167,36.375,1.1875,0.4375,0.6012267603506296,2.0
2016,17,2016_17_JAX_IND,JAX,B.Bortles,32013030-2d30-3033-3134-30371c5cfd02,IND,1,0,225.3125,5.42050318631076,41.1875,1.375,1.125,0.3675054049975947,250.5,6.632260764570836,38.0,1.6875,0.5625,0.45322448390265513,1.0
2016,17,2016_17_KC_SD,KC,A.Smith,32013030-2d30-3032-3334-3336b638d37d,LAC,0,0,220.125,6.681165570925598,35.375,0.9375,0.5,0.5291192239156355,251.375,6.580253754989286,38.875,1.25,1.1875,0.4379692338795774,2.0
2016,17,2016_17_KC_SD,LAC,P.Rivers,32013030-2d30-3032-3239-34322bc30020,KC,0,1,258.5,6.832119653024798,38.5,2.0625,1.25,0.5280811842297986,249.5625,6.392014437983705,39.625,1.4375,1.0,0.4506608542725536,2.0
2016,17,2016_17_NE_MIA,MIA,M.Moore,32013030-2d30-3032-3537-303840077afd,NE,0,1,133.5625,6.595097315828843,19.6875,1.1875,0.5625,0.6102982575080889,234.25,5.888809939426582,39.625,1.3125,0.75,0.313980261312645,2.0
2016,17,2016_17_NE_MIA,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,MIA,0,0,273.6875,7.26887538398513,38.1875,1.9375,0.3125,0.6481628155179572,233.3125,5.968678165667206,38.8125,1.6875,1.0,0.48140722894444543,3.0
2016,17,2016_17_NO_ATL,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,NO,1,1,294.6875,8.280357311059696,35.9375,2.25,0.5,0.6239967475633933,274.0625,7.137066321740065,38.5625,1.5625,0.625,0.5067848086380103,4.0
2016,17,2016_17_NO_ATL,NO,D.Brees,32013030-2d30-3032-3035-33318e1e348d,ATL,1,0,312.875,7.303360613098856,43.1875,2.25,0.875,0.46093204610285904,265.8125,6.336936423816928,42.6875,1.875,0.6875,0.3158983919708039,2.0
2016,17,2016_17_NYG_WAS,NYG,E.Manning,32013030-2d30-3032-3238-3033cc58aa39,WAS,0,0,250.5,6.303384827536636,39.75,1.75,1.0,0.4445053243291485,260.375,6.628099480999149,39.875,1.5,0.8125,0.4855305581385561,0.0
2016,17,2016_17_NYG_WAS,WAS,K.Cousins,32013030-2d30-3032-3936-303492e9d55e,NYG,0,1,296.9375,7.509979898511049,40.25,1.5625,0.625,0.4727514017914799,255.4375,6.218260850220363,41.625,1.0,1.0,0.5116006413195725,1.0
2016,17,2016_17_OAK_DEN,DEN,T.Siemian,32013030-2d30-3033-3231-3536ca98034d,LV,0,1,231.53846153846155,6.16018606422122,37.76923076923077,1.2307692307692308,0.6923076923076923,0.41411960797844205,254.375,7.324514882560718,35.6875,1.6875,1.0625,0.45631064610239414,2.0
2016,17,2016_17_OAK_DEN,LV,C.Cook,32013030-2d30-3033-3238-39337b9e9f8d,DEN,0,0,45.0,1.6562972972972974,16.0,0.0,0.0,0.045057125591341764,187.5625,5.081604496385341,38.125,0.75,0.875,0.5130598068589369,1.0
2016,17,2016_17_SEA_SF,SEA,R.Wilson,32013030-2d30-3032-3932-363323eefb5c,SF,0,0,250.0625,6.7506949197458725,38.0625,1.4375,0.8125,0.5081457473071848,236.875,6.96737131160166,34.5,1.8125,0.625,0.6122844887091872,1.0
2016,17,2016_17_SEA_SF,SF,C.Kaepernick,32013030-2d30-3032-3739-373477e16970,SEA,0,1,173.5,4.705189215158978,32.125,1.1875,0.3125,0.3222917508740944,223.375,6.372217858088821,36.0625,1.0,0.6875,0.4654096359181831,1.0
2016,18,2016_18_DET_SEA,DET,M.Stafford,32013030-2d30-3032-3634-39382e08c011,SEA,0,0,257.0625,6.537413146569309,39.5625,1.5,0.625,0.48378908813438004,225.875,6.40402140076193,36.3125,1.0,0.6875,0.43509624708077466,0.0
2016,18,2016_18_DET_SEA,SEA,R.Wilson,32013030-2d30-3032-3932-363323eefb5c,DET,0,1,245.5,6.844712930037468,36.8125,1.3125,0.6875,0.5429605104825632,248.6875,6.941243976274867,36.125,2.0625,0.625,0.497863078130209,2.0
2016,18,2016_18_MIA_PIT,MIA,M.Moore,32013030-2d30-3032-3537-303840077afd,PIT,0,0,133.875,6.568709744671348,19.875,1.3125,0.5625,0.5721694468873302,242.875,6.346624196268001,39.5,1.25,0.8125,0.4255255250414989,1.0
2016,18,2016_18_MIA_PIT,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,MIA,0,1,262.3125,7.066465803847714,38.125,1.875,0.8125,0.5529249866013137,242.8125,6.17344007042911,39.3125,1.875,1.0,0.5101589364740133,2.0
2016,18,2016_18_NYG_GB,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,NYG,0,1,261.5,6.6294311090791735,40.4375,2.5,0.4375,0.558872391111826,251.125,6.10768392714344,41.625,0.9375,1.0625,0.49466416255933576,4.0
2016,18,2016_18_NYG_GB,NYG,E.Manning,32013030-2d30-3032-3238-3033cc58aa39,GB,0,0,242.8125,6.276747922774732,38.6875,1.625,1.0,0.46362430782947517,269.4375,7.104083334500414,38.25,2.0,1.0625,0.40395160855100953,1.0
2016,18,2016_18_OAK_HOU,HOU,B.Osweiler,32013030-2d30-3032-3936-3832387475b8,LV,1,1,186.125,5.398201105463446,35.0,1.0,1.125,0.4455646380561172,257.875,7.440789811335646,35.75,1.6875,1.0,0.459843715024692,1.0
2016,18,2016_18_OAK_HOU,LV,C.Cook,32013030-2d30-3033-3238-39337b9e9f8d,HOU,1,0,143.0,5.958333333333333,24.0,1.0,1.0,0.026674434819142334,201.75,5.8882221563155435,34.625,1.25,0.6875,0.538547347872351,1.0
2016,19,2016_19_GB_DAL,DAL,D.Prescott,32013030-2d30-3033-3330-37372d13d088,GB,1,1,220.25,7.356482223141937,30.375,1.4375,0.25,0.6075526553316098,269.125,7.058469980463148,38.5,2.0,1.0625,0.3997822143916286,3.0
2016,19,2016_19_GB_DAL,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,DAL,1,0,269.75,6.733796188444253,41.0625,2.625,0.4375,0.5647993041939525,260.4375,6.209467846077709,42.1875,1.5625,0.5625,0.351898990706522,2.0
2016,19,2016_19_HOU_NE,HOU,B.Osweiler,32013030-2d30-3032-3936-3832387475b8,NE,0,0,182.625,5.209505453289533,35.125,1.0,1.0,0.45272151443355463,238.0,6.006719603292129,39.5625,1.3125,0.8125,0.274658723147683,1.0
2016,19,2016_19_HOU_NE,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,HOU,0,1,275.25,7.352539930884971,38.0,2.0,0.3125,0.642876397615377,198.875,5.729138210237112,35.5,1.25,0.8125,0.5243763150941066,2.0
2016,19,2016_19_PIT_KC,KC,A.Smith,32013030-2d30-3032-3334-3336b638d37d,PIT,0,1,225.6875,6.813320743339392,35.625,1.0,0.5,0.5185860374999756,238.125,6.244914617087492,39.4375,1.3125,0.75,0.4121060202001396,1.0
2016,19,2016_19_PIT_KC,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,KC,0,0,261.4375,7.324172570765007,37.125,1.9375,0.9375,0.5723111425057035,247.5,6.385043886605259,39.375,1.4375,1.125,0.4221270688296689,0.0
2016,19,2016_19_SEA_ATL,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,SEA,1,1,294.4375,8.27360055430294,35.9375,2.375,0.4375,0.6445095449045467,227.875,6.453286106644283,36.375,1.0,0.6875,0.4227257195032334,3.0
2016,19,2016_19_SEA_ATL,SEA,R.Wilson,32013030-2d30-3032-3932-363323eefb5c,ATL,1,0,243.625,6.916353246243001,36.0,1.375,0.625,0.5582773352082437,266.9375,6.269582321140316,43.3125,1.9375,0.75,0.2905508794208553,2.0
2016,20,2016_20_GB_ATL,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,GB,1,1,294.375,8.3073578217448,35.75,2.4375,0.4375,0.6735745408364847,271.4375,7.05958605189172,38.8125,2.0625,1.125,0.3821096650055855,4.0
2016,20,2016_20_GB_ATL,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,ATL,1,0,278.875,6.902340727150509,41.375,2.6875,0.4375,0.5854698022061453,262.375,6.1146935900797095,43.375,1.8125,0.8125,0.2699326488910961,3.0
2016,20,2016_20_PIT_NE,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,PIT,0,1,278.875,7.369916824824364,38.4375,2.0625,0.375,0.6769240429091176,225.625,6.1171999706228455,38.25,1.3125,0.8125,0.421617414706681,3.0
2016,20,2016_20_PIT_NE,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,NE,0,0,255.625,7.264016320765006,36.625,1.9375,1.0,0.5805171187992422,233.5,5.874597510268873,39.75,1.25,1.0,0.26468161514092753,1.0
2016,21,2016_21_NE_ATL,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,NE,1,1,294.5625,8.257451806707206,35.9375,2.5,0.375,0.6930433154858062,229.0625,5.748555843602206,39.9375,1.1875,0.9375,0.27021989007886943,2.0
2016,21,2016_21_NE_ATL,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,ATL,1,0,294.75,7.575079868302625,39.75,2.25,0.375,0.7010543974948399,260.4375,6.064826568803114,43.4375,1.8125,0.875,0.25225840906696606,2.0
2017,1,2017_01_ARI_DET,ARI,C.Palmer,32013030-2d30-3032-3134-32391c8963bc,DET,1,0,261.3125,6.287231546716587,42.75,1.6875,1.125,0.44385752792382893,238.6875,6.876471249002139,35.0625,1.9375,0.625,0.5315588642940408,1.0
2017,1,2017_01_ARI_DET,DET,M.Stafford,32013030-2d30-3032-3634-39382e08c011,ARI,1,1,247.6875,6.343663146569309,39.25,1.3125,0.625,0.45354593356089706,210.4375,5.714688253366051,37.25,1.3125,0.875,0.48907384741304805,4.0
2017,1,2017_01_ATL_CHI,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,CHI,0,0,295.5,8.353712967421492,35.6875,2.5,0.375,0.6986219138841888,225.0,6.445022203028586,35.5,1.375,0.5,0.5643474497717951,1.0
2017,1,2017_01_ATL_CHI,CHI,M.Glennon,32013030-2d30-3033-3035-3230b20b479c,ATL,0,1,174.5,5.688964542897025,31.0,1.5,0.75,0.3746182513989531,265.75,6.066330838989449,44.25,1.75,0.875,0.25106054051146853,1.0
2017,1,2017_01_BAL_CIN,BAL,J.Flacco,32013030-2d30-3032-3631-3538c6a10853,CIN,0,0,255.125,5.805770937818031,44.375,1.25,0.9375,0.5134567326194722,237.5,6.078651824690719,39.1875,1.375,1.0625,0.4600333798835248,1.0
2017,1,2017_01_BAL_CIN,CIN,A.Dalton,32013030-2d30-3032-3739-37334d29528c,BAL,0,1,246.375,6.673910770207361,37.75,1.125,0.5,0.5116384992686177,232.75,6.133171879352114,38.1875,1.75,1.125,0.4447692880635906,0.0
2017,1,2017_01_CAR_SF,CAR,C.Newton,32013030-2d30-3032-3739-33399bbb0097,SF,0,0,214.0,5.7891289518701345,37.3125,1.1875,0.9375,0.5122311798828696,240.5,7.038999601075344,34.625,1.875,0.625,0.6198999423095038,2.0
2017,1,2017_01_CAR_SF,SF,B.Hoyer,32013030-2d30-3032-3636-3235a601d8e5,CAR,0,1,220.5625,6.157396773065733,35.4375,1.375,0.625,0.3959756520592035,268.5625,6.443801896269684,41.5,1.6875,1.0625,0.45398947711630566,0.0
2017,1,2017_01_IND_LA,IND,S.Tolzien,32013030-2d30-3032-3835-39356444c33f,LA,0,0,147.0,5.783177211505385,22.5,0.3333333333333333,1.1666666666666667,0.3447003740109133,233.25,6.068923011015246,38.4375,2.0,0.625,0.585945616726656,0.0
2017,1,2017_01_IND_LA,LA,J.Goff,32013030-2d30-3033-3331-30361d564889,IND,0,1,123.85714285714286,3.6241337104329716,33.0,0.7142857142857143,1.0,0.3134984968878422,262.625,6.88176902578248,38.625,1.6875,0.5,0.48084570578680375,1.0
2017,1,2017_01_JAX_HOU,HOU,D.Watson,32013030-2d30-3033-3335-33372bbab8b8,JAX,0,1,45.0,1.6562972972972974,16.0,0.0,0.0,0.045057125591341764,214.9375,6.065366295126433,36.5,1.25,0.4375,0.5710449310261321,1.0
2017,1,2017_01_JAX_HOU,JAX,B.Bortles,32013030-2d30-3033-3134-30371c5cfd02,HOU,0,0,231.875,5.573590076554662,41.25,1.4375,1.0,0.4050941913840471,205.5625,5.902880588285893,35.4375,1.375,0.9375,0.560540010283618,1.0
2017,1,2017_01_KC_NE,KC,A.Smith,32013030-2d30-3032-3334-3336b638d37d,NE,0,0,220.875,6.803721070136778,34.6875,1.0,0.5625,0.5324947164069331,233.125,6.029909664200213,39.0,1.3125,0.875,0.31509632141733807,4.0
2017,1,2017_01_KC_NE,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,KC,0,1,303.625,7.533763341691981,41.375,2.25,0.4375,0.6659794084835302,246.5625,6.417244055524178,39.0625,1.375,1.1875,0.4052306402956126,0.0
2017,1,2017_01_LAC_DEN,DEN,T.Siemian,32013030-2d30-3033-3231-3536ca98034d,LAC,0,1,229.71428571428572,6.265146318893249,37.0,1.2857142857142858,0.7142857142857143,0.4448034564061558,249.4375,6.5899846849788375,38.625,1.3125,1.125,0.44189609342337927,2.0
2017,1,2017_01_LAC_DEN,LAC,P.Rivers,32013030-2d30-3032-3239-34322bc30020,DEN,0,0,262.375,6.934093337235325,38.5,2.0625,1.3125,0.5229468280461614,185.875,5.125763722575817,37.3125,0.8125,0.875,0.5043751417422455,3.0
2017,1,2017_01_NO_MIN,MIN,S.Bradford,32013030-2d30-3032-3738-353448d0b06c,NO,1,1,244.75,6.309828049692115,39.3125,1.375,0.375,0.4923203209827202,273.8125,7.130309564983308,38.5625,1.6875,0.5625,0.5272976059791638,3.0
2017,1,2017_01_NO_MIN,NO,D.Brees,32013030-2d30-3032-3035-33318e1e348d,MIN,1,0,314.0,7.224828492703528,43.875,2.3125,0.9375,0.43562847620164225,207.9375,5.789134904943057,36.875,1.375,0.875,0.47219915811093305,1.0
2017,1,2017_01_NYG_DAL,DAL,D.Prescott,32013030-2d30-3033-3330-37372d13d088,NYG,1,1,224.25,7.495891945364159,30.0625,1.625,0.3125,0.5895973319077817,257.625,6.252128371587885,41.625,1.1875,1.0625,0.5025446884711835,1.0
2017,1,2017_01_NYG_DAL,NYG,E.Manning,32013030-2d30-3032-3238-3033cc58aa39,DAL,1,0,248.5625,6.25464647349937,39.6875,1.5,1.0,0.4582448045123404,268.125,6.229485962019738,43.1875,1.5,0.5625,0.3731617368029352,0.0
2017,1,2017_01_NYJ_BUF,BUF,T.Taylor,32013030-2d30-3032-3831-3138b775ef66,NYJ,0,1,187.8125,5.884188222758455,31.8125,1.0625,0.375,0.49489568878659485,243.125,6.969855910818879,35.875,1.875,0.5,0.5942722164963933,2.0
2017,1,2017_01_NYJ_BUF,NYJ,J.McCown,32013030-2d30-3032-3132-3036625eba8c,BUF,0,0,204.875,5.226464471380047,37.0625,1.25,0.8125,0.3572733271371244,224.125,6.578103193362767,34.5625,1.1875,0.75,0.46704448658796277,0.0
2017,1,2017_01_OAK_TEN,LV,D.Carr,32013030-2d30-3033-3132-3830ee8bf3c4,TEN,0,0,251.5625,6.4581382538172,38.8125,1.8125,0.4375,0.4938524713499176,269.1875,6.505334726864475,42.25,1.5625,0.75,0.47743797040652886,2.0
2017,1,2017_01_OAK_TEN,TEN,M.Mariota,32013030-2d30-3033-3232-363844a90db1,LV,0,1,204.375,6.577811883927626,30.4375,1.625,0.5625,0.4620468034629026,242.1875,7.251778183428669,34.625,1.5,1.0,0.46801951205744746,0.0
2017,1,2017_01_PHI_WAS,PHI,C.Wentz,32013030-2d30-3033-3239-3530c5ee180a,WAS,0,0,223.1875,5.661283915418749,40.1875,1.0,0.875,0.4719309972054675,258.125,6.669335383254788,39.25,1.375,0.8125,0.5015319641785007,2.0
2017,1,2017_01_PHI_WAS,WAS,K.Cousins,32013030-2d30-3032-3936-303492e9d55e,PHI,0,1,295.4375,7.579691436972587,39.4375,1.5625,0.75,0.4706360733129888,239.5,6.712465713577688,36.75,1.5625,1.0,0.5083741517372197,1.0
2017,1,2017_01_PIT_CLE,CLE,D.Kizer,32013030-2d30-3033-3338-3939df045cc1,PIT,0,1,45.0,1.6562972972972974,16.0,0.0,0.0,0.045057125591341764,230.1875,6.041595131913168,39.0625,1.375,0.8125,0.4212534421114955,1.0
2017,1,2017_01_PIT_CLE,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,CLE,0,0,257.25,7.198500969887813,37.25,1.8125,1.0,0.5482101869839333,250.0,7.063518467458218,35.6875,2.25,0.625,0.6288297958634229,2.0
2017,1,2017_01_SEA_GB,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,SEA,0,1,283.0625,6.775550628950837,42.6875,2.625,0.5,0.536647911862296,234.375,6.543200879371556,36.8125,1.1875,0.6875,0.42727575904144394,1.0
2017,1,2017_01_SEA_GB,SEA,R.Wilson,32013030-2d30-3032-3932-363323eefb5c,GB,0,0,241.6875,6.906576423966179,35.75,1.5,0.75,0.546856057365482,272.9375,7.18159562126971,38.4375,2.125,1.0625,0.4267831627143321,0.0
2017,2,2017_02_ARI_IND,ARI,C.Palmer,32013030-2d30-3032-3134-32391c8963bc,IND,1,0,263.5625,6.286039686251471,43.1875,1.6875,1.0625,0.46825998381413486,261.25,6.988019025782481,38.0625,1.5625,0.5,0.49148067260481865,1.0
2017,2,2017_02_ARI_IND,IND,J.Brissett,32013030-2d30-3033-3331-3139ba7e51e2,ARI,1,1,101.25,8.611742424242424,16.0,0.0,0.0,0.47725454257868644,212.1875,5.660589227392025,37.8125,1.5,0.9375,0.4762053728494643,0.0
2017,2,2017_02_BUF_CAR,BUF,T.Taylor,32013030-2d30-3032-3831-3138b775ef66,CAR,0,0,190.0625,5.959188222758455,31.8125,1.1875,0.4375,0.48787255445568634,269.0,6.354916823009611,42.1875,1.625,1.0,0.44264149872803377,0.0
2017,2,2017_02_BUF_CAR,CAR,C.Newton,32013030-2d30-3032-3739-33399bbb0097,BUF,0,1,212.5,5.957320441231837,35.9375,1.3125,0.9375,0.5441700575542866,221.0625,6.466328308722029,34.8125,1.125,0.875,0.4433742892721601,0.0
2017,2,2017_02_CHI_TB,CHI,M.Glennon,32013030-2d30-3033-3035-3230b20b479c,TB,0,0,176.5625,5.595214542897025,32.125,1.4375,0.75,0.3518876205930351,251.0,6.853006299969274,36.8125,1.5,1.0625,0.4903267582179263,1.0
2017,2,2017_02_CHI_TB,TB,J.Winston,32013030-2d30-3033-3135-30339e998e6f,CHI,0,1,241.0625,6.502015680398666,37.9375,1.75,1.125,0.46504760566620934,230.8125,6.68340902735291,35.1875,1.3125,0.4375,0.5635531461400075,1.0
2017,2,2017_02_CLE_BAL,BAL,J.Flacco,32013030-2d30-3032-3631-3538c6a10853,CLE,0,1,248.0,5.8111200369171305,43.1875,1.25,1.0,0.514346606260593,249.0625,7.061569403009154,35.5625,2.25,0.6875,0.6243417375436029,2.0
2017,2,2017_02_CLE_BAL,CLE,D.Kizer,32013030-2d30-3033-3338-3939df045cc1,BAL,0,0,180.0,4.864864864864865,37.0,1.0,1.0,0.2871974444872624,235.8125,6.135776046018781,38.9375,1.75,1.375,0.43548960155912336,0.0
2017,2,2017_02_DAL_DEN,DAL,D.Prescott,32013030-2d30-3033-3330-37372d13d088,DEN,0,0,223.3125,7.395800033599453,30.4375,1.6875,0.3125,0.6069638010114056,186.4375,5.160281696432026,37.1875,0.9375,0.875,0.48190830263598505,2.0
2017,2,2017_02_DAL_DEN,DEN,T.Siemian,32013030-2d30-3033-3231-3536ca98034d,DAL,0,1,226.46666666666667,6.224553230967032,36.666666666666664,1.3333333333333333,0.7333333333333333,0.46421083438164884,258.625,6.075586063645754,42.75,1.4375,0.5625,0.3537155436146445,4.0
2017,2,2017_02_DET_NYG,DET,M.Stafford,32013030-2d30-3032-3634-39382e08c011,NYG,0,0,250.625,6.410424510205673,39.25,1.5,0.625,0.43335111231069545,258.625,6.327468045500929,41.25,1.1875,1.0625,0.5292005765913008,2.0
